id;test_run_id;ts;ts_iso;source;module;metric;value;unit;meta_json
1569;3;1785915223.7072744;2026-08-05T07:33:43.707+00:00;master;wlan;local_rssi;-56.0;dBm;"{""band"":""5GHz"",""ssid"":""TestWLAN-5G"",""approximated"":true}"
1570;3;1785915223.7072957;2026-08-05T07:33:43.707+00:00;master;wlan;local_rx_rate;1922.0;Mbit/s;"{""band"":""5GHz""}"
1571;3;1785915224.8108912;2026-08-05T07:33:44.810+00:00;master;traffic;bytes_total;1476606.0;bytes;"{""profile"":""surfen#1"",""requests_ok"":12,""requests_failed"":0}"
1572;3;1785915224.8109155;2026-08-05T07:33:44.810+00:00;master;traffic;bytes_total;1476606.0;bytes;"{""profile"":""surfen#2"",""requests_ok"":12,""requests_failed"":0}"
1573;3;1785915224.8109236;2026-08-05T07:33:44.810+00:00;master;traffic;bytes_total;36438016.0;bytes;"{""profile"":""stream-hd#1"",""requests_ok"":0,""requests_failed"":0}"
1574;3;1785915224.81093;2026-08-05T07:33:44.810+00:00;master;traffic;bytes_total;44171264.0;bytes;"{""profile"":""dauerdownload#1"",""requests_ok"":0,""requests_failed"":0}"
1575;3;1785915224.8771763;2026-08-05T07:33:44.877+00:00;master;ping;dns_resolve;22.004599999490893;ms;"{""hostname"":""www.google.com""}"
1576;3;1785915224.8855429;2026-08-05T07:33:44.885+00:00;master;ping;dns_resolve;8.342999999513268;ms;"{""hostname"":""www.sbb.ch""}"
1577;3;1785915232.736173;2026-08-05T07:33:52.736+00:00;master;uptime;router_uptime;1727883.0;s;
1578;3;1785915232.7361825;2026-08-05T07:33:52.736+00:00;master;uptime;wan_uptime;1727834.0;s;
1579;3;1785915232.7361896;2026-08-05T07:33:52.736+00:00;master;uptime;sync_down;4294967.0;kbit/s;
1580;3;1785915232.7361956;2026-08-05T07:33:52.736+00:00;master;uptime;sync_up;4294967.0;kbit/s;
1581;3;1785915232.7362018;2026-08-05T07:33:52.736+00:00;master;uptime;hosts;5.0;;
1582;3;1785915232.7362103;2026-08-05T07:33:52.736+00:00;master;uptime;availability;100.0;%;
1583;3;1785915232.7362156;2026-08-05T07:33:52.736+00:00;master;uptime;reboots_unplanned;0.0;;
1584;3;1785915232.7362204;2026-08-05T07:33:52.736+00:00;master;uptime;wan_reconnects;0.0;;
1585;3;1785915232.7362316;2026-08-05T07:33:52.736+00:00;master;uptime;throughput_up;0.12214977414975349;Mbit/s;
1586;3;1785915232.736237;2026-08-05T07:33:52.736+00:00;master;uptime;throughput_down;7.859338181872569;Mbit/s;
1587;3;1785915238.96215;2026-08-05T07:33:58.962+00:00;master;speedtest;down;25.0440664135421;Mbit/s;
1588;3;1785915238.9621592;2026-08-05T07:33:58.962+00:00;master;speedtest;latency_idle;4.9869537353515625;ms;
1589;3;1785915238.9621632;2026-08-05T07:33:58.962+00:00;master;speedtest;latency_loaded;6.57048225402832;ms;
1590;3;1785915238.9621718;2026-08-05T07:33:58.962+00:00;master;speedtest;bufferbloat;1.5835285186767578;ms;
1591;3;1785915239.0557947;2026-08-05T07:33:59.055+00:00;master;traffic;web_ttfb;88.68190000066534;ms;"{""profile"":""surfen#2"",""url"":""https://www.ethz.ch/"",""status"":200}"
1592;3;1785915239.0558126;2026-08-05T07:33:59.055+00:00;master;traffic;web_total;91.3168000006408;ms;"{""size_bytes"":67278,""profile"":""surfen#2"",""url"":""https://www.ethz.ch/"",""status"":200}"
1593;3;1785915239.0603142;2026-08-05T07:33:59.060+00:00;master;traffic;web_ttfb;95.25639999992563;ms;"{""profile"":""surfen#1"",""url"":""https://www.ethz.ch/"",""status"":200}"
1594;3;1785915239.0603302;2026-08-05T07:33:59.060+00:00;master;traffic;web_total;97.29400000014721;ms;"{""size_bytes"":67278,""profile"":""surfen#1"",""url"":""https://www.ethz.ch/"",""status"":200}"
1595;3;1785915239.147655;2026-08-05T07:33:59.147+00:00;master;traffic;web_ttfb;84.92970000042988;ms;"{""profile"":""surfen#2"",""url"":""https://www.admin.ch/"",""status"":200}"
1596;3;1785915239.1476717;2026-08-05T07:33:59.147+00:00;master;traffic;web_total;91.82130000044708;ms;"{""size_bytes"":256422,""profile"":""surfen#2"",""url"":""https://www.admin.ch/"",""status"":200}"
1597;3;1785915239.1532469;2026-08-05T07:33:59.153+00:00;master;traffic;web_ttfb;86.1334999999599;ms;"{""profile"":""surfen#1"",""url"":""https://www.admin.ch/"",""status"":200}"
1598;3;1785915239.153262;2026-08-05T07:33:59.153+00:00;master;traffic;web_total;92.89799999987736;ms;"{""size_bytes"":256422,""profile"":""surfen#1"",""url"":""https://www.admin.ch/"",""status"":200}"
1599;3;1785915239.1809866;2026-08-05T07:33:59.180+00:00;master;traffic;web_ttfb;31.02409999974043;ms;"{""profile"":""surfen#2"",""url"":""https://www.ch.ch/de"",""status"":200}"
1600;3;1785915239.1810024;2026-08-05T07:33:59.181+00:00;master;traffic;web_total;33.29440000015893;ms;"{""size_bytes"":43250,""profile"":""surfen#2"",""url"":""https://www.ch.ch/de"",""status"":200}"
1601;3;1785915239.1841176;2026-08-05T07:33:59.184+00:00;master;traffic;web_ttfb;28.679800000645628;ms;"{""profile"":""surfen#1"",""url"":""https://www.ch.ch/de"",""status"":200}"
1602;3;1785915239.1841333;2026-08-05T07:33:59.184+00:00;master;traffic;web_total;30.83599999990838;ms;"{""size_bytes"":43250,""profile"":""surfen#1"",""url"":""https://www.ch.ch/de"",""status"":200}"
1603;3;1785915242.6959145;2026-08-05T07:34:02.695+00:00;master;uptime;router_uptime;1727893.0;s;
1604;3;1785915242.695923;2026-08-05T07:34:02.695+00:00;master;uptime;wan_uptime;1727844.0;s;
1605;3;1785915242.6959298;2026-08-05T07:34:02.695+00:00;master;uptime;sync_down;4294967.0;kbit/s;
1606;3;1785915242.6959355;2026-08-05T07:34:02.695+00:00;master;uptime;sync_up;4294967.0;kbit/s;
1607;3;1785915242.695941;2026-08-05T07:34:02.695+00:00;master;uptime;hosts;5.0;;
1608;3;1785915242.6959496;2026-08-05T07:34:02.695+00:00;master;uptime;availability;100.0;%;
1609;3;1785915242.6959553;2026-08-05T07:34:02.695+00:00;master;uptime;reboots_unplanned;0.0;;
1610;3;1785915242.6959596;2026-08-05T07:34:02.695+00:00;master;uptime;wan_reconnects;0.0;;
1611;3;1785915242.6959708;2026-08-05T07:34:02.695+00:00;master;uptime;throughput_up;0.5552418592495302;Mbit/s;
1612;3;1785915242.6959758;2026-08-05T07:34:02.695+00:00;master;uptime;throughput_down;26.0267992966485;Mbit/s;
1613;3;1785915244.0546205;2026-08-05T07:34:04.054+00:00;master;traffic;stream_rate;5.971748244007832;Mbit/s;"{""profile"":""stream-hd#1"",""target_mbps"":5.0}"
1614;3;1785915249.0819888;2026-08-05T07:34:09.081+00:00;master;traffic;stream_rate;5.005798101777814;Mbit/s;"{""profile"":""stream-hd#1"",""target_mbps"":5.0}"
1615;3;1785915252.7575817;2026-08-05T07:34:12.757+00:00;master;uptime;router_uptime;1727903.0;s;
1616;3;1785915252.75759;2026-08-05T07:34:12.757+00:00;master;uptime;wan_uptime;1727854.0;s;
1617;3;1785915252.7575963;2026-08-05T07:34:12.757+00:00;master;uptime;sync_down;4294967.0;kbit/s;
1618;3;1785915252.7576013;2026-08-05T07:34:12.757+00:00;master;uptime;sync_up;4294967.0;kbit/s;
1619;3;1785915252.7576065;2026-08-05T07:34:12.757+00:00;master;uptime;hosts;5.0;;
1620;3;1785915252.757614;2026-08-05T07:34:12.757+00:00;master;uptime;availability;100.0;%;
1621;3;1785915252.757618;2026-08-05T07:34:12.757+00:00;master;uptime;reboots_unplanned;0.0;;
1622;3;1785915252.757622;2026-08-05T07:34:12.757+00:00;master;uptime;wan_reconnects;0.0;;
1623;3;1785915252.7576315;2026-08-05T07:34:12.757+00:00;master;uptime;throughput_up;0.19353541611112038;Mbit/s;
1624;3;1785915252.757636;2026-08-05T07:34:12.757+00:00;master;uptime;throughput_down;10.877110037772196;Mbit/s;
1625;3;1785915252.9139261;2026-08-05T07:34:12.913+00:00;master;wlan;clients;0.0;;"{""band"":""2.4GHz"",""ssid"":""TestWLAN-2G""}"
1626;3;1785915252.9139392;2026-08-05T07:34:12.913+00:00;master;wlan;clients;2.0;;"{""band"":""5GHz"",""ssid"":""TestWLAN-5G""}"
1627;3;1785915252.9139466;2026-08-05T07:34:12.913+00:00;master;wlan;clients;0.0;;"{""band"":""6GHz"",""ssid"":""FRITZ! Gastzugang""}"
1628;3;1785915252.9139626;2026-08-05T07:34:12.913+00:00;master;wlan;client_rssi;70.0;dBm;"{""mac"":""AA:BB:CC:00:00:01"",""band"":""5GHz""}"
1629;3;1785915252.9139686;2026-08-05T07:34:12.913+00:00;master;wlan;client_link_speed;1441.0;Mbit/s;"{""mac"":""AA:BB:CC:00:00:01"",""band"":""5GHz""}"
1630;3;1785915252.913974;2026-08-05T07:34:12.913+00:00;master;wlan;client_rssi;70.0;dBm;"{""mac"":""AA:BB:CC:00:00:02"",""band"":""5GHz""}"
1631;3;1785915252.9139786;2026-08-05T07:34:12.913+00:00;master;wlan;client_link_speed;864.0;Mbit/s;"{""mac"":""AA:BB:CC:00:00:02"",""band"":""5GHz""}"
1632;3;1785915253.6021652;2026-08-05T07:34:13.602+00:00;master;wlan;local_rssi;-54.0;dBm;"{""band"":""5GHz"",""ssid"":""TestWLAN-5G"",""approximated"":true}"
1633;3;1785915253.6021798;2026-08-05T07:34:13.602+00:00;master;wlan;local_rx_rate;2162.0;Mbit/s;"{""band"":""5GHz""}"
1634;3;1785915254.1109686;2026-08-05T07:34:14.110+00:00;master;traffic;stream_rate;5.004208547743194;Mbit/s;"{""profile"":""stream-hd#1"",""target_mbps"":5.0}"
1635;3;1785915254.296435;2026-08-05T07:34:14.296+00:00;master;traffic;web_ttfb;105.70650000045134;ms;"{""profile"":""surfen#2"",""url"":""https://www.ethz.ch/"",""status"":200}"
1636;3;1785915254.2964532;2026-08-05T07:34:14.296+00:00;master;traffic;web_total;110.5331999997361;ms;"{""size_bytes"":67278,""profile"":""surfen#2"",""url"":""https://www.ethz.ch/"",""status"":200}"
1637;3;1785915254.2987466;2026-08-05T07:34:14.298+00:00;master;traffic;web_ttfb;102.66409999985626;ms;"{""profile"":""surfen#1"",""url"":""https://www.ethz.ch/"",""status"":200}"
1638;3;1785915254.2987611;2026-08-05T07:34:14.298+00:00;master;traffic;web_total;108.96320000028936;ms;"{""size_bytes"":67278,""profile"":""surfen#1"",""url"":""https://www.ethz.ch/"",""status"":200}"
1639;3;1785915254.377975;2026-08-05T07:34:14.377+00:00;master;traffic;web_ttfb;72.7110999996512;ms;"{""profile"":""surfen#1"",""url"":""https://www.admin.ch/"",""status"":200}"
1640;3;1785915254.3779955;2026-08-05T07:34:14.377+00:00;master;traffic;web_total;79.18500000050699;ms;"{""size_bytes"":256416,""profile"":""surfen#1"",""url"":""https://www.admin.ch/"",""status"":200}"
1641;3;1785915254.3921266;2026-08-05T07:34:14.392+00:00;master;traffic;web_ttfb;87.83690000018396;ms;"{""profile"":""surfen#2"",""url"":""https://www.admin.ch/"",""status"":200}"
1642;3;1785915254.3921463;2026-08-05T07:34:14.392+00:00;master;traffic;web_total;95.64550000050076;ms;"{""size_bytes"":256416,""profile"":""surfen#2"",""url"":""https://www.admin.ch/"",""status"":200}"
1643;3;1785915254.4189794;2026-08-05T07:34:14.418+00:00;master;traffic;web_ttfb;37.37050000017916;ms;"{""profile"":""surfen#1"",""url"":""https://www.ch.ch/de"",""status"":200}"
1644;3;1785915254.4189992;2026-08-05T07:34:14.418+00:00;master;traffic;web_total;40.955700000267825;ms;"{""size_bytes"":43250,""profile"":""surfen#1"",""url"":""https://www.ch.ch/de"",""status"":200}"
1645;3;1785915254.42912;2026-08-05T07:34:14.429+00:00;master;traffic;web_ttfb;33.63749999971333;ms;"{""profile"":""surfen#2"",""url"":""https://www.ch.ch/de"",""status"":200}"
1646;3;1785915254.429137;2026-08-05T07:34:14.429+00:00;master;traffic;web_total;36.94919999998092;ms;"{""size_bytes"":43250,""profile"":""surfen#2"",""url"":""https://www.ch.ch/de"",""status"":200}"
1647;3;1785915254.8949397;2026-08-05T07:34:14.894+00:00;master;ping;dns_resolve;1.9489000005705748;ms;"{""hostname"":""www.google.com""}"
1648;3;1785915254.9031558;2026-08-05T07:34:14.903+00:00;master;ping;dns_resolve;8.190600000489212;ms;"{""hostname"":""www.sbb.ch""}"
1649;3;1785915259.156206;2026-08-05T07:34:19.156+00:00;master;traffic;stream_rate;4.988078852155164;Mbit/s;"{""profile"":""stream-hd#1"",""target_mbps"":5.0}"
1650;3;1785915262.7322748;2026-08-05T07:34:22.732+00:00;master;uptime;router_uptime;1727913.0;s;
1651;3;1785915262.732282;2026-08-05T07:34:22.732+00:00;master;uptime;wan_uptime;1727864.0;s;
1652;3;1785915262.7322862;2026-08-05T07:34:22.732+00:00;master;uptime;sync_down;4294967.0;kbit/s;
1653;3;1785915262.73229;2026-08-05T07:34:22.732+00:00;master;uptime;sync_up;4294967.0;kbit/s;
1654;3;1785915262.7322938;2026-08-05T07:34:22.732+00:00;master;uptime;hosts;5.0;;
1655;3;1785915262.7323008;2026-08-05T07:34:22.732+00:00;master;uptime;availability;100.0;%;
1656;3;1785915262.7323043;2026-08-05T07:34:22.732+00:00;master;uptime;reboots_unplanned;0.0;;
1657;3;1785915262.7323072;2026-08-05T07:34:22.732+00:00;master;uptime;wan_reconnects;0.0;;
1658;3;1785915262.732317;2026-08-05T07:34:22.732+00:00;master;uptime;throughput_up;0.1826551952799472;Mbit/s;
1659;3;1785915262.7323203;2026-08-05T07:34:22.732+00:00;master;uptime;throughput_down;9.203166800819213;Mbit/s;
1660;3;1785915264.1847754;2026-08-05T07:34:24.184+00:00;master;traffic;stream_rate;5.004607309586114;Mbit/s;"{""profile"":""stream-hd#1"",""target_mbps"":5.0}"
1661;3;1785915269.2132154;2026-08-05T07:34:29.213+00:00;master;traffic;stream_rate;5.004729926449756;Mbit/s;"{""profile"":""stream-hd#1"",""target_mbps"":5.0}"
1662;3;1785915269.5446374;2026-08-05T07:34:29.544+00:00;master;traffic;web_ttfb;107.60920000029728;ms;"{""profile"":""surfen#2"",""url"":""https://www.ethz.ch/"",""status"":200}"
1663;3;1785915269.5446613;2026-08-05T07:34:29.544+00:00;master;traffic;web_total;110.55239999950572;ms;"{""size_bytes"":67278,""profile"":""surfen#2"",""url"":""https://www.ethz.ch/"",""status"":200}"
1664;3;1785915269.5519006;2026-08-05T07:34:29.551+00:00;master;traffic;web_ttfb;120.25639999956184;ms;"{""profile"":""surfen#1"",""url"":""https://www.ethz.ch/"",""status"":200}"
1665;3;1785915269.551921;2026-08-05T07:34:29.551+00:00;master;traffic;web_total;123.58119999953487;ms;"{""size_bytes"":67278,""profile"":""surfen#1"",""url"":""https://www.ethz.ch/"",""status"":200}"
1666;3;1785915269.671226;2026-08-05T07:34:29.671+00:00;master;traffic;web_ttfb;112.6817000003939;ms;"{""profile"":""surfen#1"",""url"":""https://www.admin.ch/"",""status"":200}"
1667;3;1785915269.6712456;2026-08-05T07:34:29.671+00:00;master;traffic;web_total;119.27670000022772;ms;"{""size_bytes"":259488,""profile"":""surfen#1"",""url"":""https://www.admin.ch/"",""status"":200}"
1668;3;1785915269.7048984;2026-08-05T07:34:29.704+00:00;master;traffic;web_ttfb;29.007500000261643;ms;"{""profile"":""surfen#1"",""url"":""https://www.ch.ch/de"",""status"":200}"
1669;3;1785915269.704978;2026-08-05T07:34:29.704+00:00;master;traffic;web_total;31.551699999909033;ms;"{""size_bytes"":43250,""profile"":""surfen#1"",""url"":""https://www.ch.ch/de"",""status"":200}"
1670;3;1785915269.7543712;2026-08-05T07:34:29.754+00:00;master;traffic;web_ttfb;202.6243999998769;ms;"{""profile"":""surfen#2"",""url"":""https://www.admin.ch/"",""status"":200}"
1671;3;1785915269.7543945;2026-08-05T07:34:29.754+00:00;master;traffic;web_total;209.67359999940527;ms;"{""size_bytes"":259488,""profile"":""surfen#2"",""url"":""https://www.admin.ch/"",""status"":200}"
1672;3;1785915269.791129;2026-08-05T07:34:29.791+00:00;master;traffic;web_ttfb;30.811200000243844;ms;"{""profile"":""surfen#2"",""url"":""https://www.ch.ch/de"",""status"":200}"
1673;3;1785915269.7911482;2026-08-05T07:34:29.791+00:00;master;traffic;web_total;36.70680000050197;ms;"{""size_bytes"":43250,""profile"":""surfen#2"",""url"":""https://www.ch.ch/de"",""status"":200}"
1674;3;1785915272.682178;2026-08-05T07:34:32.682+00:00;master;uptime;router_uptime;1727923.0;s;
1675;3;1785915272.6821868;2026-08-05T07:34:32.682+00:00;master;uptime;wan_uptime;1727874.0;s;
1676;3;1785915272.6821926;2026-08-05T07:34:32.682+00:00;master;uptime;sync_down;4294967.0;kbit/s;
1677;3;1785915272.6821983;2026-08-05T07:34:32.682+00:00;master;uptime;sync_up;4294967.0;kbit/s;
1678;3;1785915272.6822033;2026-08-05T07:34:32.682+00:00;master;uptime;hosts;5.0;;
1679;3;1785915272.6822116;2026-08-05T07:34:32.682+00:00;master;uptime;availability;100.0;%;
1680;3;1785915272.682216;2026-08-05T07:34:32.682+00:00;master;uptime;reboots_unplanned;0.0;;
1681;3;1785915272.68222;2026-08-05T07:34:32.682+00:00;master;uptime;wan_reconnects;0.0;;
1682;3;1785915272.6822302;2026-08-05T07:34:32.682+00:00;master;uptime;throughput_up;0.2706443683283168;Mbit/s;
1683;3;1785915272.682236;2026-08-05T07:34:32.682+00:00;master;uptime;throughput_down;14.091404796461987;Mbit/s;
1684;3;1785915274.2563806;2026-08-05T07:34:34.256+00:00;master;traffic;stream_rate;4.990115077228854;Mbit/s;"{""profile"":""stream-hd#1"",""target_mbps"":5.0}"
1685;3;1785915279.2817109;2026-08-05T07:34:39.281+00:00;master;traffic;stream_rate;5.007957047881551;Mbit/s;"{""profile"":""stream-hd#1"",""target_mbps"":5.0}"
1686;3;1785915282.6729708;2026-08-05T07:34:42.672+00:00;master;uptime;router_uptime;1727933.0;s;
1687;3;1785915282.6729772;2026-08-05T07:34:42.672+00:00;master;uptime;wan_uptime;1727884.0;s;
1688;3;1785915282.6729815;2026-08-05T07:34:42.672+00:00;master;uptime;sync_down;4294967.0;kbit/s;
1689;3;1785915282.6729848;2026-08-05T07:34:42.672+00:00;master;uptime;sync_up;4294967.0;kbit/s;
1690;3;1785915282.6729884;2026-08-05T07:34:42.672+00:00;master;uptime;hosts;5.0;;
1691;3;1785915282.6729944;2026-08-05T07:34:42.672+00:00;master;uptime;availability;100.0;%;
1692;3;1785915282.6729975;2026-08-05T07:34:42.672+00:00;master;uptime;reboots_unplanned;0.0;;
1693;3;1785915282.673;2026-08-05T07:34:42.673+00:00;master;uptime;wan_reconnects;0.0;;
1694;3;1785915282.6730094;2026-08-05T07:34:42.673+00:00;master;uptime;throughput_up;0.25105708718724307;Mbit/s;
1695;3;1785915282.6730125;2026-08-05T07:34:42.673+00:00;master;uptime;throughput_down;11.577926627246748;Mbit/s;
1696;3;1785915282.8646731;2026-08-05T07:34:42.864+00:00;master;wlan;clients;0.0;;"{""band"":""2.4GHz"",""ssid"":""TestWLAN-2G""}"
1697;3;1785915282.864685;2026-08-05T07:34:42.864+00:00;master;wlan;clients;2.0;;"{""band"":""5GHz"",""ssid"":""TestWLAN-5G""}"
1698;3;1785915282.8646924;2026-08-05T07:34:42.864+00:00;master;wlan;clients;0.0;;"{""band"":""6GHz"",""ssid"":""FRITZ! Gastzugang""}"
1699;3;1785915282.864709;2026-08-05T07:34:42.864+00:00;master;wlan;client_rssi;70.0;dBm;"{""mac"":""AA:BB:CC:00:00:01"",""band"":""5GHz""}"
1700;3;1785915282.8647156;2026-08-05T07:34:42.864+00:00;master;wlan;client_link_speed;2161.0;Mbit/s;"{""mac"":""AA:BB:CC:00:00:01"",""band"":""5GHz""}"
1701;3;1785915282.8647213;2026-08-05T07:34:42.864+00:00;master;wlan;client_rssi;70.0;dBm;"{""mac"":""AA:BB:CC:00:00:02"",""band"":""5GHz""}"
1702;3;1785915282.864726;2026-08-05T07:34:42.864+00:00;master;wlan;client_link_speed;864.0;Mbit/s;"{""mac"":""AA:BB:CC:00:00:02"",""band"":""5GHz""}"
1703;3;1785915282.961715;2026-08-05T07:34:42.961+00:00;master;ping;rtt_avg;3.840335484208732;ms;"{""target"":""fritzbox"",""scope"":""gateway"",""host"":""192.168.178.1""}"
1704;3;1785915282.9617329;2026-08-05T07:34:42.961+00:00;master;ping;rtt_min;2.1941661834716797;ms;"{""target"":""fritzbox"",""scope"":""gateway"",""host"":""192.168.178.1""}"
1705;3;1785915282.9617403;2026-08-05T07:34:42.961+00:00;master;ping;rtt_max;8.497953414916992;ms;"{""target"":""fritzbox"",""scope"":""gateway"",""host"":""192.168.178.1""}"
1706;3;1785915282.9617462;2026-08-05T07:34:42.961+00:00;master;ping;rtt_p95;7.0648193359375;ms;"{""target"":""fritzbox"",""scope"":""gateway"",""host"":""192.168.178.1""}"
1707;3;1785915282.9617524;2026-08-05T07:34:42.961+00:00;master;ping;jitter;1.434275978489926;ms;"{""target"":""fritzbox"",""scope"":""gateway"",""host"":""192.168.178.1""}"
1708;3;1785915282.9617627;2026-08-05T07:34:42.961+00:00;master;ping;loss_pct;0.0;%;"{""sent"":58,""lost"":0,""target"":""fritzbox"",""scope"":""gateway"",""host"":""192.168.178.1""}"
1709;3;1785915282.9632025;2026-08-05T07:34:42.963+00:00;master;ping;rtt_avg;4.675071814964557;ms;"{""target"":""1"",""scope"":""internet"",""host"":""1.1.1.1""}"
1710;3;1785915282.9632165;2026-08-05T07:34:42.963+00:00;master;ping;rtt_min;3.4079551696777344;ms;"{""target"":""1"",""scope"":""internet"",""host"":""1.1.1.1""}"
1711;3;1785915282.9632242;2026-08-05T07:34:42.963+00:00;master;ping;rtt_max;8.905887603759766;ms;"{""target"":""1"",""scope"":""internet"",""host"":""1.1.1.1""}"
1712;3;1785915282.963231;2026-08-05T07:34:42.963+00:00;master;ping;rtt_p95;7.444143295288086;ms;"{""target"":""1"",""scope"":""internet"",""host"":""1.1.1.1""}"
1713;3;1785915282.9632373;2026-08-05T07:34:42.963+00:00;master;ping;jitter;1.1700161716394257;ms;"{""target"":""1"",""scope"":""internet"",""host"":""1.1.1.1""}"
1714;3;1785915282.9632473;2026-08-05T07:34:42.963+00:00;master;ping;loss_pct;0.0;%;"{""sent"":58,""lost"":0,""target"":""1"",""scope"":""internet"",""host"":""1.1.1.1""}"
1715;3;1785915282.9734697;2026-08-05T07:34:42.973+00:00;master;ping;rtt_avg;5.284371047184385;ms;"{""target"":""8"",""scope"":""internet"",""host"":""8.8.8.8""}"
1716;3;1785915282.9734857;2026-08-05T07:34:42.973+00:00;master;ping;rtt_min;3.7615299224853516;ms;"{""target"":""8"",""scope"":""internet"",""host"":""8.8.8.8""}"
1717;3;1785915282.9734936;2026-08-05T07:34:42.973+00:00;master;ping;rtt_max;12.292861938476562;ms;"{""target"":""8"",""scope"":""internet"",""host"":""8.8.8.8""}"
1718;3;1785915282.9734995;2026-08-05T07:34:42.973+00:00;master;ping;rtt_p95;7.310390472412109;ms;"{""target"":""8"",""scope"":""internet"",""host"":""8.8.8.8""}"
1719;3;1785915282.9735057;2026-08-05T07:34:42.973+00:00;master;ping;jitter;1.1525990670187432;ms;"{""target"":""8"",""scope"":""internet"",""host"":""8.8.8.8""}"
1720;3;1785915282.9735162;2026-08-05T07:34:42.973+00:00;master;ping;loss_pct;0.0;%;"{""sent"":58,""lost"":0,""target"":""8"",""scope"":""internet"",""host"":""8.8.8.8""}"
1721;3;1785915283.6118712;2026-08-05T07:34:43.611+00:00;master;wlan;local_rssi;-54.0;dBm;"{""band"":""5GHz"",""ssid"":""TestWLAN-5G"",""approximated"":true}"
1722;3;1785915283.611891;2026-08-05T07:34:43.611+00:00;master;wlan;local_rx_rate;2162.0;Mbit/s;"{""band"":""5GHz""}"
1723;3;1785915284.3133717;2026-08-05T07:34:44.313+00:00;master;traffic;stream_rate;5.001536185501293;Mbit/s;"{""profile"":""stream-hd#1"",""target_mbps"":5.0}"
1724;3;1785915284.781517;2026-08-05T07:34:44.781+00:00;master;traffic;web_ttfb;72.306999999455;ms;"{""profile"":""surfen#1"",""url"":""https://www.ethz.ch/"",""status"":200}"
1725;3;1785915284.781535;2026-08-05T07:34:44.781+00:00;master;traffic;web_total;74.848799999927;ms;"{""size_bytes"":67278,""profile"":""surfen#1"",""url"":""https://www.ethz.ch/"",""status"":200}"
1726;3;1785915284.8119755;2026-08-05T07:34:44.811+00:00;master;traffic;bytes_total;2647794.0;bytes;"{""profile"":""surfen#1"",""requests_ok"":22,""requests_failed"":0}"
1727;3;1785915284.8119905;2026-08-05T07:34:44.811+00:00;master;traffic;bytes_total;2580516.0;bytes;"{""profile"":""surfen#2"",""requests_ok"":21,""requests_failed"":0}"
1728;3;1785915284.8119972;2026-08-05T07:34:44.811+00:00;master;traffic;bytes_total;65667072.0;bytes;"{""profile"":""stream-hd#1"",""requests_ok"":0,""requests_failed"":0}"
1729;3;1785915284.8120031;2026-08-05T07:34:44.812+00:00;master;traffic;bytes_total;77725696.0;bytes;"{""profile"":""dauerdownload#1"",""requests_ok"":0,""requests_failed"":0}"
1730;3;1785915284.855293;2026-08-05T07:34:44.855+00:00;master;traffic;web_ttfb;66.37589999991178;ms;"{""profile"":""surfen#1"",""url"":""https://www.admin.ch/"",""status"":200}"
1731;3;1785915284.8553145;2026-08-05T07:34:44.855+00:00;master;traffic;web_total;73.7263000000894;ms;"{""size_bytes"":258993,""profile"":""surfen#1"",""url"":""https://www.admin.ch/"",""status"":200}"
1732;3;1785915284.89441;2026-08-05T07:34:44.894+00:00;master;traffic;web_ttfb;100.06119999980001;ms;"{""profile"":""surfen#2"",""url"":""https://www.ethz.ch/"",""status"":200}"
1733;3;1785915284.8944287;2026-08-05T07:34:44.894+00:00;master;traffic;web_total;102.88440000022092;ms;"{""size_bytes"":67278,""profile"":""surfen#2"",""url"":""https://www.ethz.ch/"",""status"":200}"
1734;3;1785915284.9022346;2026-08-05T07:34:44.902+00:00;master;traffic;web_ttfb;43.879500000002736;ms;"{""profile"":""surfen#1"",""url"":""https://www.ch.ch/de"",""status"":200}"
1735;3;1785915284.902252;2026-08-05T07:34:44.902+00:00;master;traffic;web_total;46.8948999996428;ms;"{""size_bytes"":43250,""profile"":""surfen#1"",""url"":""https://www.ch.ch/de"",""status"":200}"
1736;3;1785915284.905676;2026-08-05T07:34:44.905+00:00;master;ping;dns_resolve;2.2267000003921567;ms;"{""hostname"":""www.google.com""}"
1737;3;1785915284.925382;2026-08-05T07:34:44.925+00:00;master;ping;dns_resolve;19.681899999341113;ms;"{""hostname"":""www.sbb.ch""}"
1738;3;1785915284.977761;2026-08-05T07:34:44.977+00:00;master;traffic;web_ttfb;78.3382999998139;ms;"{""profile"":""surfen#2"",""url"":""https://www.admin.ch/"",""status"":200}"
1739;3;1785915284.977777;2026-08-05T07:34:44.977+00:00;master;traffic;web_total;83.30990000013117;ms;"{""size_bytes"":259063,""profile"":""surfen#2"",""url"":""https://www.admin.ch/"",""status"":200}"
1740;3;1785915285.00393;2026-08-05T07:34:45.003+00:00;master;traffic;web_ttfb;24.054999999862048;ms;"{""profile"":""surfen#2"",""url"":""https://www.ch.ch/de"",""status"":200}"
1741;3;1785915285.0039468;2026-08-05T07:34:45.003+00:00;master;traffic;web_total;26.132699999834585;ms;"{""size_bytes"":43250,""profile"":""surfen#2"",""url"":""https://www.ch.ch/de"",""status"":200}"
1742;3;1785915289.3466282;2026-08-05T07:34:49.346+00:00;master;traffic;stream_rate;4.999941488791531;Mbit/s;"{""profile"":""stream-hd#1"",""target_mbps"":5.0}"
